json_path,img_file_from_json,img_key,num_anns_in_json,category_ids,category_names,has_image_match,matched_img_path
../data/train_annotations/K-003351-013900-022074_json/K-022074/K-003351-013900-022074_0_2_0_2_90_000_200.json,K-003351-013900-022074_0_2_0_2_90_000_200.png,K-003351-013900-022074_0_2_0_2_90_000_200,1,[22073],['리피로우정 20mg'],True,../data/train_images/K-003351-013900-022074_0_2_0_2_90_000_200.png
../data/train_annotations/K-003351-013900-022074_json/K-022074/K-003351-013900-022074_0_2_0_2_70_000_200.json,K-003351-013900-022074_0_2_0_2_70_000_200.png,K-003351-013900-022074_0_2_0_2_70_000_200,1,[22073],['리피로우정 20mg'],True,../data/train_images/K-003351-013900-022074_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-013900-022074_json/K-022074/K-003351-013900-022074_0_2_0_2_75_000_200.json,K-003351-013900-022074_0_2_0_2_75_000_200.png,K-003351-013900-022074_0_2_0_2_75_000_200,1,[22073],['리피로우정 20mg'],True,../data/train_images/K-003351-013900-022074_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-013900-022074_json/K-013900/K-003351-013900-022074_0_2_0_2_90_000_200.json,K-003351-013900-022074_0_2_0_2_90_000_200.png,K-003351-013900-022074_0_2_0_2_90_000_200,1,[13899],['에빅사정(메만틴염산염)(비매품)'],True,../data/train_images/K-003351-013900-022074_0_2_0_2_90_000_200.png
../data/train_annotations/K-003351-013900-022074_json/K-013900/K-003351-013900-022074_0_2_0_2_70_000_200.json,K-003351-013900-022074_0_2_0_2_70_000_200.png,K-003351-013900-022074_0_2_0_2_70_000_200,1,[13899],['에빅사정(메만틴염산염)(비매품)'],True,../data/train_images/K-003351-013900-022074_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-013900-022074_json/K-013900/K-003351-013900-022074_0_2_0_2_75_000_200.json,K-003351-013900-022074_0_2_0_2_75_000_200.png,K-003351-013900-022074_0_2_0_2_75_000_200,1,[13899],['에빅사정(메만틴염산염)(비매품)'],True,../data/train_images/K-003351-013900-022074_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-021325-033880_json/K-021325/K-003351-021325-033880_0_2_0_2_75_000_200.json,K-003351-021325-033880_0_2_0_2_75_000_200.png,K-003351-021325-033880_0_2_0_2_75_000_200,1,[21324],['아토르바정 10mg'],True,../data/train_images/K-003351-021325-033880_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-021325-033880_json/K-021325/K-003351-021325-033880_0_2_0_2_70_000_200.json,K-003351-021325-033880_0_2_0_2_70_000_200.png,K-003351-021325-033880_0_2_0_2_70_000_200,1,[21324],['아토르바정 10mg'],True,../data/train_images/K-003351-021325-033880_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-021325-033880_json/K-021325/K-003351-021325-033880_0_2_0_2_90_000_200.json,K-003351-021325-033880_0_2_0_2_90_000_200.png,K-003351-021325-033880_0_2_0_2_90_000_200,1,[21324],['아토르바정 10mg'],True,../data/train_images/K-003351-021325-033880_0_2_0_2_90_000_200.png
../data/train_annotations/K-003351-021325-033880_json/K-003351/K-003351-021325-033880_0_2_0_2_75_000_200.json,K-003351-021325-033880_0_2_0_2_75_000_200.png,K-003351-021325-033880_0_2_0_2_75_000_200,1,[3350],['일양하이트린정 2mg'],True,../data/train_images/K-003351-021325-033880_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-021325-033880_json/K-003351/K-003351-021325-033880_0_2_0_2_70_000_200.json,K-003351-021325-033880_0_2_0_2_70_000_200.png,K-003351-021325-033880_0_2_0_2_70_000_200,1,[3350],['일양하이트린정 2mg'],True,../data/train_images/K-003351-021325-033880_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-021325-033880_json/K-003351/K-003351-021325-033880_0_2_0_2_90_000_200.json,K-003351-021325-033880_0_2_0_2_90_000_200.png,K-003351-021325-033880_0_2_0_2_90_000_200,1,[3350],['일양하이트린정 2mg'],True,../data/train_images/K-003351-021325-033880_0_2_0_2_90_000_200.png
../data/train_annotations/K-003351-021325-033880_json/K-033880/K-003351-021325-033880_0_2_0_2_75_000_200.json,K-003351-021325-033880_0_2_0_2_75_000_200.png,K-003351-021325-033880_0_2_0_2_75_000_200,1,[33879],['글리틴정(콜린알포세레이트)'],True,../data/train_images/K-003351-021325-033880_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-021325-033880_json/K-033880/K-003351-021325-033880_0_2_0_2_70_000_200.json,K-003351-021325-033880_0_2_0_2_70_000_200.png,K-003351-021325-033880_0_2_0_2_70_000_200,1,[33879],['글리틴정(콜린알포세레이트)'],True,../data/train_images/K-003351-021325-033880_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-021325-033880_json/K-033880/K-003351-021325-033880_0_2_0_2_90_000_200.json,K-003351-021325-033880_0_2_0_2_90_000_200.png,K-003351-021325-033880_0_2_0_2_90_000_200,1,[33879],['글리틴정(콜린알포세레이트)'],True,../data/train_images/K-003351-021325-033880_0_2_0_2_90_000_200.png
../data/train_annotations/K-003483-016232-022347-025469_json/K-016232/K-003483-016232-022347-025469_0_2_0_2_75_000_200.json,K-003483-016232-022347-025469_0_2_0_2_75_000_200.png,K-003483-016232-022347-025469_0_2_0_2_75_000_200,1,[16231],['리피토정 20mg'],True,../data/train_images/K-003483-016232-022347-025469_0_2_0_2_75_000_200.png
../data/train_annotations/K-003483-016232-022347-025469_json/K-016232/K-003483-016232-022347-025469_0_2_0_2_90_000_200.json,K-003483-016232-022347-025469_0_2_0_2_90_000_200.png,K-003483-016232-022347-025469_0_2_0_2_90_000_200,1,[16231],['리피토정 20mg'],True,../data/train_images/K-003483-016232-022347-025469_0_2_0_2_90_000_200.png
../data/train_annotations/K-003483-016232-022347-025469_json/K-016232/K-003483-016232-022347-025469_0_2_0_2_70_000_200.json,K-003483-016232-022347-025469_0_2_0_2_70_000_200.png,K-003483-016232-022347-025469_0_2_0_2_70_000_200,1,[16231],['리피토정 20mg'],True,../data/train_images/K-003483-016232-022347-025469_0_2_0_2_70_000_200.png
../data/train_annotations/K-003483-016232-022347-025469_json/K-022347/K-003483-016232-022347-025469_0_2_0_2_75_000_200.json,K-003483-016232-022347-025469_0_2_0_2_75_000_200.png,K-003483-016232-022347-025469_0_2_0_2_75_000_200,1,[22346],['자누비아정 50mg'],True,../data/train_images/K-003483-016232-022347-025469_0_2_0_2_75_000_200.png
../data/train_annotations/K-003483-016232-022347-025469_json/K-022347/K-003483-016232-022347-025469_0_2_0_2_90_000_200.json,K-003483-016232-022347-025469_0_2_0_2_90_000_200.png,K-003483-016232-022347-025469_0_2_0_2_90_000_200,1,[22346],['자누비아정 50mg'],True,../data/train_images/K-003483-016232-022347-025469_0_2_0_2_90_000_200.png
../data/train_annotations/K-003483-016232-022347-025469_json/K-022347/K-003483-016232-022347-025469_0_2_0_2_70_000_200.json,K-003483-016232-022347-025469_0_2_0_2_70_000_200.png,K-003483-016232-022347-025469_0_2_0_2_70_000_200,1,[22346],['자누비아정 50mg'],True,../data/train_images/K-003483-016232-022347-025469_0_2_0_2_70_000_200.png
../data/train_annotations/K-003483-016232-022347-025469_json/K-003483/K-003483-016232-022347-025469_0_2_0_2_75_000_200.json,K-003483-016232-022347-025469_0_2_0_2_75_000_200.png,K-003483-016232-022347-025469_0_2_0_2_75_000_200,1,[3482],['기넥신에프정(은행엽엑스)(수출용)'],True,../data/train_images/K-003483-016232-022347-025469_0_2_0_2_75_000_200.png
../data/train_annotations/K-003483-016232-022347-025469_json/K-003483/K-003483-016232-022347-025469_0_2_0_2_90_000_200.json,K-003483-016232-022347-025469_0_2_0_2_90_000_200.png,K-003483-016232-022347-025469_0_2_0_2_90_000_200,1,[3482],['기넥신에프정(은행엽엑스)(수출용)'],True,../data/train_images/K-003483-016232-022347-025469_0_2_0_2_90_000_200.png
../data/train_annotations/K-003483-016232-022347-025469_json/K-003483/K-003483-016232-022347-025469_0_2_0_2_70_000_200.json,K-003483-016232-022347-025469_0_2_0_2_70_000_200.png,K-003483-016232-022347-025469_0_2_0_2_70_000_200,1,[3482],['기넥신에프정(은행엽엑스)(수출용)'],True,../data/train_images/K-003483-016232-022347-025469_0_2_0_2_70_000_200.png
../data/train_annotations/K-003483-016232-022347-025469_json/K-025469/K-003483-016232-022347-025469_0_2_0_2_75_000_200.json,K-003483-016232-022347-025469_0_2_0_2_75_000_200.png,K-003483-016232-022347-025469_0_2_0_2_75_000_200,1,[25468],['아모잘탄정 5/100mg'],True,../data/train_images/K-003483-016232-022347-025469_0_2_0_2_75_000_200.png
../data/train_annotations/K-003483-016232-022347-025469_json/K-025469/K-003483-016232-022347-025469_0_2_0_2_90_000_200.json,K-003483-016232-022347-025469_0_2_0_2_90_000_200.png,K-003483-016232-022347-025469_0_2_0_2_90_000_200,1,[25468],['아모잘탄정 5/100mg'],True,../data/train_images/K-003483-016232-022347-025469_0_2_0_2_90_000_200.png
../data/train_annotations/K-003483-016232-022347-025469_json/K-025469/K-003483-016232-022347-025469_0_2_0_2_70_000_200.json,K-003483-016232-022347-025469_0_2_0_2_70_000_200.png,K-003483-016232-022347-025469_0_2_0_2_70_000_200,1,[25468],['아모잘탄정 5/100mg'],True,../data/train_images/K-003483-016232-022347-025469_0_2_0_2_70_000_200.png
../data/train_annotations/K-003483-020238-027733-028763_json/K-027733/K-003483-020238-027733-028763_0_2_0_2_75_000_200.json,K-003483-020238-027733-028763_0_2_0_2_75_000_200.png,K-003483-020238-027733-028763_0_2_0_2_75_000_200,1,[27732],['트윈스타정 40/5mg'],True,../data/train_images/K-003483-020238-027733-028763_0_2_0_2_75_000_200.png
../data/train_annotations/K-003483-020238-027733-028763_json/K-027733/K-003483-020238-027733-028763_0_2_0_2_90_000_200.json,K-003483-020238-027733-028763_0_2_0_2_90_000_200.png,K-003483-020238-027733-028763_0_2_0_2_90_000_200,1,[27732],['트윈스타정 40/5mg'],True,../data/train_images/K-003483-020238-027733-028763_0_2_0_2_90_000_200.png
../data/train_annotations/K-003483-020238-027733-028763_json/K-027733/K-003483-020238-027733-028763_0_2_0_2_70_000_200.json,K-003483-020238-027733-028763_0_2_0_2_70_000_200.png,K-003483-020238-027733-028763_0_2_0_2_70_000_200,1,[27732],['트윈스타정 40/5mg'],True,../data/train_images/K-003483-020238-027733-028763_0_2_0_2_70_000_200.png
../data/train_annotations/K-003483-020238-027733-028763_json/K-028763/K-003483-020238-027733-028763_0_2_0_2_75_000_200.json,K-003483-020238-027733-028763_0_2_0_2_75_000_200.png,K-003483-020238-027733-028763_0_2_0_2_75_000_200,1,[28762],['트라젠타정(리나글립틴)'],True,../data/train_images/K-003483-020238-027733-028763_0_2_0_2_75_000_200.png
../data/train_annotations/K-003483-020238-027733-028763_json/K-028763/K-003483-020238-027733-028763_0_2_0_2_90_000_200.json,K-003483-020238-027733-028763_0_2_0_2_90_000_200.png,K-003483-020238-027733-028763_0_2_0_2_90_000_200,1,[28762],['트라젠타정(리나글립틴)'],True,../data/train_images/K-003483-020238-027733-028763_0_2_0_2_90_000_200.png
../data/train_annotations/K-003483-020238-027733-028763_json/K-028763/K-003483-020238-027733-028763_0_2_0_2_70_000_200.json,K-003483-020238-027733-028763_0_2_0_2_70_000_200.png,K-003483-020238-027733-028763_0_2_0_2_70_000_200,1,[28762],['트라젠타정(리나글립틴)'],True,../data/train_images/K-003483-020238-027733-028763_0_2_0_2_70_000_200.png
../data/train_annotations/K-003483-020238-027733-028763_json/K-020238/K-003483-020238-027733-028763_0_2_0_2_75_000_200.json,K-003483-020238-027733-028763_0_2_0_2_75_000_200.png,K-003483-020238-027733-028763_0_2_0_2_75_000_200,1,[20237],['플라빅스정 75mg'],True,../data/train_images/K-003483-020238-027733-028763_0_2_0_2_75_000_200.png
../data/train_annotations/K-003483-020238-027733-028763_json/K-020238/K-003483-020238-027733-028763_0_2_0_2_90_000_200.json,K-003483-020238-027733-028763_0_2_0_2_90_000_200.png,K-003483-020238-027733-028763_0_2_0_2_90_000_200,1,[20237],['플라빅스정 75mg'],True,../data/train_images/K-003483-020238-027733-028763_0_2_0_2_90_000_200.png
../data/train_annotations/K-003483-020238-027733-028763_json/K-020238/K-003483-020238-027733-028763_0_2_0_2_70_000_200.json,K-003483-020238-027733-028763_0_2_0_2_70_000_200.png,K-003483-020238-027733-028763_0_2_0_2_70_000_200,1,[20237],['플라빅스정 75mg'],True,../data/train_images/K-003483-020238-027733-028763_0_2_0_2_70_000_200.png
../data/train_annotations/K-003483-020238-027733-028763_json/K-003483/K-003483-020238-027733-028763_0_2_0_2_75_000_200.json,K-003483-020238-027733-028763_0_2_0_2_75_000_200.png,K-003483-020238-027733-028763_0_2_0_2_75_000_200,1,[3482],['기넥신에프정(은행엽엑스)(수출용)'],True,../data/train_images/K-003483-020238-027733-028763_0_2_0_2_75_000_200.png
../data/train_annotations/K-003483-020238-027733-028763_json/K-003483/K-003483-020238-027733-028763_0_2_0_2_90_000_200.json,K-003483-020238-027733-028763_0_2_0_2_90_000_200.png,K-003483-020238-027733-028763_0_2_0_2_90_000_200,1,[3482],['기넥신에프정(은행엽엑스)(수출용)'],True,../data/train_images/K-003483-020238-027733-028763_0_2_0_2_90_000_200.png
../data/train_annotations/K-003483-020238-027733-028763_json/K-003483/K-003483-020238-027733-028763_0_2_0_2_70_000_200.json,K-003483-020238-027733-028763_0_2_0_2_70_000_200.png,K-003483-020238-027733-028763_0_2_0_2_70_000_200,1,[3482],['기넥신에프정(은행엽엑스)(수출용)'],True,../data/train_images/K-003483-020238-027733-028763_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-018147-038162_json/K-038162/K-003351-018147-038162_0_2_0_2_90_000_200.json,K-003351-018147-038162_0_2_0_2_90_000_200.png,K-003351-018147-038162_0_2_0_2_90_000_200,1,[38161],['로수바미브정 10/20mg'],False,
../data/train_annotations/K-003351-018147-038162_json/K-038162/K-003351-018147-038162_0_2_0_2_75_000_200.json,K-003351-018147-038162_0_2_0_2_75_000_200.png,K-003351-018147-038162_0_2_0_2_75_000_200,1,[38161],['로수바미브정 10/20mg'],True,../data/train_images/K-003351-018147-038162_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-018147-038162_json/K-003351/K-003351-018147-038162_0_2_0_2_70_000_200.json,K-003351-018147-038162_0_2_0_2_70_000_200.png,K-003351-018147-038162_0_2_0_2_70_000_200,1,[3350],['일양하이트린정 2mg'],False,
../data/train_annotations/K-003351-018147-038162_json/K-003351/K-003351-018147-038162_0_2_0_2_75_000_200.json,K-003351-018147-038162_0_2_0_2_75_000_200.png,K-003351-018147-038162_0_2_0_2_75_000_200,1,[3350],['일양하이트린정 2mg'],True,../data/train_images/K-003351-018147-038162_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-018147-038162_json/K-018147/K-003351-018147-038162_0_2_0_2_90_000_200.json,K-003351-018147-038162_0_2_0_2_90_000_200.png,K-003351-018147-038162_0_2_0_2_90_000_200,1,[18146],['리리카캡슐 150mg'],False,
../data/train_annotations/K-003351-018147-038162_json/K-018147/K-003351-018147-038162_0_2_0_2_70_000_200.json,K-003351-018147-038162_0_2_0_2_70_000_200.png,K-003351-018147-038162_0_2_0_2_70_000_200,1,[18146],['리리카캡슐 150mg'],False,
../data/train_annotations/K-003351-018147-038162_json/K-018147/K-003351-018147-038162_0_2_0_2_75_000_200.json,K-003351-018147-038162_0_2_0_2_75_000_200.png,K-003351-018147-038162_0_2_0_2_75_000_200,1,[18146],['리리카캡슐 150mg'],True,../data/train_images/K-003351-018147-038162_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-020238-032310_json/K-032310/K-003351-020238-032310_0_2_0_2_90_000_200.json,K-003351-020238-032310_0_2_0_2_90_000_200.png,K-003351-020238-032310_0_2_0_2_90_000_200,1,[32309],['글리아타민연질캡슐'],True,../data/train_images/K-003351-020238-032310_0_2_0_2_90_000_200.png
../data/train_annotations/K-003351-020238-032310_json/K-032310/K-003351-020238-032310_0_2_0_2_70_000_200.json,K-003351-020238-032310_0_2_0_2_70_000_200.png,K-003351-020238-032310_0_2_0_2_70_000_200,1,[32309],['글리아타민연질캡슐'],True,../data/train_images/K-003351-020238-032310_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-020238-032310_json/K-003351/K-003351-020238-032310_0_2_0_2_90_000_200.json,K-003351-020238-032310_0_2_0_2_90_000_200.png,K-003351-020238-032310_0_2_0_2_90_000_200,1,[3350],['일양하이트린정 2mg'],True,../data/train_images/K-003351-020238-032310_0_2_0_2_90_000_200.png
../data/train_annotations/K-003351-020238-032310_json/K-003351/K-003351-020238-032310_0_2_0_2_70_000_200.json,K-003351-020238-032310_0_2_0_2_70_000_200.png,K-003351-020238-032310_0_2_0_2_70_000_200,1,[3350],['일양하이트린정 2mg'],True,../data/train_images/K-003351-020238-032310_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-020238-032310_json/K-003351/K-003351-020238-032310_0_2_0_2_75_000_200.json,K-003351-020238-032310_0_2_0_2_75_000_200.png,K-003351-020238-032310_0_2_0_2_75_000_200,1,[3350],['일양하이트린정 2mg'],False,
../data/train_annotations/K-003351-020238-032310_json/K-020238/K-003351-020238-032310_0_2_0_2_90_000_200.json,K-003351-020238-032310_0_2_0_2_90_000_200.png,K-003351-020238-032310_0_2_0_2_90_000_200,1,[20237],['플라빅스정 75mg'],True,../data/train_images/K-003351-020238-032310_0_2_0_2_90_000_200.png
../data/train_annotations/K-003351-020238-032310_json/K-020238/K-003351-020238-032310_0_2_0_2_70_000_200.json,K-003351-020238-032310_0_2_0_2_70_000_200.png,K-003351-020238-032310_0_2_0_2_70_000_200,1,[20237],['플라빅스정 75mg'],True,../data/train_images/K-003351-020238-032310_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-020238-032310_json/K-020238/K-003351-020238-032310_0_2_0_2_75_000_200.json,K-003351-020238-032310_0_2_0_2_75_000_200.png,K-003351-020238-032310_0_2_0_2_75_000_200,1,[20237],['플라빅스정 75mg'],False,
../data/train_annotations/K-003483-025367-025469-035206_json/K-025367/K-003483-025367-025469-035206_0_2_0_2_75_000_200.json,K-003483-025367-025469-035206_0_2_0_2_75_000_200.png,K-003483-025367-025469-035206_0_2_0_2_75_000_200,1,[25366],['자누메트정 50/850mg'],True,../data/train_images/K-003483-025367-025469-035206_0_2_0_2_75_000_200.png
../data/train_annotations/K-003483-025367-025469-035206_json/K-025367/K-003483-025367-025469-035206_0_2_0_2_70_000_200.json,K-003483-025367-025469-035206_0_2_0_2_70_000_200.png,K-003483-025367-025469-035206_0_2_0_2_70_000_200,1,[25366],['자누메트정 50/850mg'],True,../data/train_images/K-003483-025367-025469-035206_0_2_0_2_70_000_200.png
../data/train_annotations/K-003483-025367-025469-035206_json/K-025367/K-003483-025367-025469-035206_0_2_0_2_90_000_200.json,K-003483-025367-025469-035206_0_2_0_2_90_000_200.png,K-003483-025367-025469-035206_0_2_0_2_90_000_200,1,[25366],['자누메트정 50/850mg'],True,../data/train_images/K-003483-025367-025469-035206_0_2_0_2_90_000_200.png
../data/train_annotations/K-003483-025367-025469-035206_json/K-003483/K-003483-025367-025469-035206_0_2_0_2_75_000_200.json,K-003483-025367-025469-035206_0_2_0_2_75_000_200.png,K-003483-025367-025469-035206_0_2_0_2_75_000_200,1,[3482],['기넥신에프정(은행엽엑스)(수출용)'],True,../data/train_images/K-003483-025367-025469-035206_0_2_0_2_75_000_200.png
../data/train_annotations/K-003483-025367-025469-035206_json/K-003483/K-003483-025367-025469-035206_0_2_0_2_70_000_200.json,K-003483-025367-025469-035206_0_2_0_2_70_000_200.png,K-003483-025367-025469-035206_0_2_0_2_70_000_200,1,[3482],['기넥신에프정(은행엽엑스)(수출용)'],True,../data/train_images/K-003483-025367-025469-035206_0_2_0_2_70_000_200.png
../data/train_annotations/K-003483-025367-025469-035206_json/K-003483/K-003483-025367-025469-035206_0_2_0_2_90_000_200.json,K-003483-025367-025469-035206_0_2_0_2_90_000_200.png,K-003483-025367-025469-035206_0_2_0_2_90_000_200,1,[3482],['기넥신에프정(은행엽엑스)(수출용)'],True,../data/train_images/K-003483-025367-025469-035206_0_2_0_2_90_000_200.png
../data/train_annotations/K-003483-025367-025469-035206_json/K-025469/K-003483-025367-025469-035206_0_2_0_2_75_000_200.json,K-003483-025367-025469-035206_0_2_0_2_75_000_200.png,K-003483-025367-025469-035206_0_2_0_2_75_000_200,1,[25468],['아모잘탄정 5/100mg'],True,../data/train_images/K-003483-025367-025469-035206_0_2_0_2_75_000_200.png
../data/train_annotations/K-003483-025367-025469-035206_json/K-025469/K-003483-025367-025469-035206_0_2_0_2_70_000_200.json,K-003483-025367-025469-035206_0_2_0_2_70_000_200.png,K-003483-025367-025469-035206_0_2_0_2_70_000_200,1,[25468],['아모잘탄정 5/100mg'],True,../data/train_images/K-003483-025367-025469-035206_0_2_0_2_70_000_200.png
../data/train_annotations/K-003483-025367-025469-035206_json/K-025469/K-003483-025367-025469-035206_0_2_0_2_90_000_200.json,K-003483-025367-025469-035206_0_2_0_2_90_000_200.png,K-003483-025367-025469-035206_0_2_0_2_90_000_200,1,[25468],['아모잘탄정 5/100mg'],True,../data/train_images/K-003483-025367-025469-035206_0_2_0_2_90_000_200.png
../data/train_annotations/K-003483-025367-025469-035206_json/K-035206/K-003483-025367-025469-035206_0_2_0_2_75_000_200.json,K-003483-025367-025469-035206_0_2_0_2_75_000_200.png,K-003483-025367-025469-035206_0_2_0_2_75_000_200,1,[35205],['아토젯정 10/40mg'],True,../data/train_images/K-003483-025367-025469-035206_0_2_0_2_75_000_200.png
../data/train_annotations/K-003483-025367-025469-035206_json/K-035206/K-003483-025367-025469-035206_0_2_0_2_70_000_200.json,K-003483-025367-025469-035206_0_2_0_2_70_000_200.png,K-003483-025367-025469-035206_0_2_0_2_70_000_200,1,[35205],['아토젯정 10/40mg'],True,../data/train_images/K-003483-025367-025469-035206_0_2_0_2_70_000_200.png
../data/train_annotations/K-003483-025367-025469-035206_json/K-035206/K-003483-025367-025469-035206_0_2_0_2_90_000_200.json,K-003483-025367-025469-035206_0_2_0_2_90_000_200.png,K-003483-025367-025469-035206_0_2_0_2_90_000_200,1,[35205],['아토젯정 10/40mg'],True,../data/train_images/K-003483-025367-025469-035206_0_2_0_2_90_000_200.png
../data/train_annotations/K-003351-003832-016688_json/K-003351/K-003351-003832-016688_0_2_0_2_70_000_200.json,K-003351-003832-016688_0_2_0_2_70_000_200.png,K-003351-003832-016688_0_2_0_2_70_000_200,1,[3350],['일양하이트린정 2mg'],True,../data/train_images/K-003351-003832-016688_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-003832-016688_json/K-003351/K-003351-003832-016688_0_2_0_2_90_000_200.json,K-003351-003832-016688_0_2_0_2_90_000_200.png,K-003351-003832-016688_0_2_0_2_90_000_200,1,[3350],['일양하이트린정 2mg'],False,
../data/train_annotations/K-003351-003832-016688_json/K-003351/K-003351-003832-016688_0_2_0_2_75_000_200.json,K-003351-003832-016688_0_2_0_2_75_000_200.png,K-003351-003832-016688_0_2_0_2_75_000_200,1,[3350],['일양하이트린정 2mg'],False,
../data/train_annotations/K-003351-003832-016688_json/K-003832/K-003351-003832-016688_0_2_0_2_70_000_200.json,K-003351-003832-016688_0_2_0_2_70_000_200.png,K-003351-003832-016688_0_2_0_2_70_000_200,1,[3831],['뉴로메드정(옥시라세탐)'],True,../data/train_images/K-003351-003832-016688_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-003832-016688_json/K-016688/K-003351-003832-016688_0_2_0_2_70_000_200.json,K-003351-003832-016688_0_2_0_2_70_000_200.png,K-003351-003832-016688_0_2_0_2_70_000_200,1,[16687],['오마코연질캡슐(오메가-3-산에틸에스테르90)'],True,../data/train_images/K-003351-003832-016688_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-003832-016688_json/K-016688/K-003351-003832-016688_0_2_0_2_90_000_200.json,K-003351-003832-016688_0_2_0_2_90_000_200.png,K-003351-003832-016688_0_2_0_2_90_000_200,1,[16687],['오마코연질캡슐(오메가-3-산에틸에스테르90)'],False,
../data/train_annotations/K-003351-016262-031863_json/K-016262/K-003351-016262-031863_0_2_0_2_75_000_200.json,K-003351-016262-031863_0_2_0_2_75_000_200.png,K-003351-016262-031863_0_2_0_2_75_000_200,1,[16261],['크레스토정 20mg'],False,
../data/train_annotations/K-003351-016262-031863_json/K-016262/K-003351-016262-031863_0_2_0_2_70_000_200.json,K-003351-016262-031863_0_2_0_2_70_000_200.png,K-003351-016262-031863_0_2_0_2_70_000_200,1,[16261],['크레스토정 20mg'],True,../data/train_images/K-003351-016262-031863_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-016262-031863_json/K-016262/K-003351-016262-031863_0_2_0_2_90_000_200.json,K-003351-016262-031863_0_2_0_2_90_000_200.png,K-003351-016262-031863_0_2_0_2_90_000_200,1,[16261],['크레스토정 20mg'],False,
../data/train_annotations/K-003351-016262-031863_json/K-003351/K-003351-016262-031863_0_2_0_2_70_000_200.json,K-003351-016262-031863_0_2_0_2_70_000_200.png,K-003351-016262-031863_0_2_0_2_70_000_200,1,[3350],['일양하이트린정 2mg'],True,../data/train_images/K-003351-016262-031863_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-016262-031863_json/K-003351/K-003351-016262-031863_0_2_0_2_90_000_200.json,K-003351-016262-031863_0_2_0_2_90_000_200.png,K-003351-016262-031863_0_2_0_2_90_000_200,1,[3350],['일양하이트린정 2mg'],False,
../data/train_annotations/K-003351-016262-031863_json/K-031863/K-003351-016262-031863_0_2_0_2_75_000_200.json,K-003351-016262-031863_0_2_0_2_75_000_200.png,K-003351-016262-031863_0_2_0_2_75_000_200,1,[31862],['아질렉트정(라사길린메실산염)'],False,
../data/train_annotations/K-003351-016262-031863_json/K-031863/K-003351-016262-031863_0_2_0_2_70_000_200.json,K-003351-016262-031863_0_2_0_2_70_000_200.png,K-003351-016262-031863_0_2_0_2_70_000_200,1,[31862],['아질렉트정(라사길린메실산염)'],True,../data/train_images/K-003351-016262-031863_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-020014-035206_json/K-020014/K-003351-020014-035206_0_2_0_2_90_000_200.json,K-003351-020014-035206_0_2_0_2_90_000_200.png,K-003351-020014-035206_0_2_0_2_90_000_200,1,[20013],['마도파정'],True,../data/train_images/K-003351-020014-035206_0_2_0_2_90_000_200.png
../data/train_annotations/K-003351-020014-035206_json/K-020014/K-003351-020014-035206_0_2_0_2_70_000_200.json,K-003351-020014-035206_0_2_0_2_70_000_200.png,K-003351-020014-035206_0_2_0_2_70_000_200,1,[20013],['마도파정'],True,../data/train_images/K-003351-020014-035206_0_2_0_2_70_000_200.png
../data/train_annotations/K-003351-020014-035206_json/K-020014/K-003351-020014-035206_0_2_0_2_75_000_200.json,K-003351-020014-035206_0_2_0_2_75_000_200.png,K-003351-020014-035206_0_2_0_2_75_000_200,1,[20013],['마도파정'],True,../data/train_images/K-003351-020014-035206_0_2_0_2_75_000_200.png
../data/train_annotations/K-003351-020014-035206_json/K-003351/K-003351-020014-035206_0_2_0_2_90_000_200.json,K-003351-020014-035206_0_2_0_2_90_000_200.png,K-003351-020014-035206_0_2_0_2_90_000_200,1,[3350],['일양하이트린정 2mg'],True,../data/train_images/K-003351-020014-035206_0_2_0_2_90_000_200.png
../data/train_annotations/K-003351-020014-035206_json/K-003351/K-003351-020014-035206_0_2_0_2_70_000_200.json,K-003351-020014-035206_0_2_0_2_70_000_200.png,K-003351-020014-035206_0_2_0_2_70_000_200,1,[3350],['일양하이트린정 2mg'],True,../data/train_images/K-003351-020014-035206_0_2_0_2_70_000_200.png
